"Player","Season","Team","Position","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Kole Sherwood","20-21","CBJ","R",6,61.57,23.62,46.77,48.93,49.65,52.54,0.92,2.96,23.46,26.69,33.2,34.65,42.91,43.51,1.72,1.55,-2.05,-3.24,-1.45,-0.6,0.17,3.91,88.9
"Korbinian Holzer","19-20","ANA/NSH","D",49,691.2,43.88,42.17,42.22,41.86,41.77,1.58,2.02,23.85,32.71,34.26,46.88,45.56,63.28,1.97,2.74,-0.44,-8.86,-12.62,-17.72,-0.78,6.61,93.84
"Kris Letang","19-20","PIT","D",61,1185.6,51.18,52.51,52.28,52.33,51.43,3.1,2.96,34.34,31.06,45.84,41.84,59.9,54.57,2.65,2.5,0.14,3.28,4.01,5.33,0.15,9.03,90.48
"Kris Letang","20-21","PIT","D",55,1063.75,59.12,50.98,50.38,50.84,47.36,2.98,2.06,30.72,29.54,41.22,40.6,53.53,51.76,2.22,2.47,0.92,1.18,0.62,1.77,-0.25,9.7,93.02
"Kris Letang","21-22","PIT","D",78,1576.5,57.04,52.05,52.08,51.91,51.49,2.93,2.21,34.84,32.09,46.36,42.65,60.2,55.77,2.82,2.66,0.72,2.75,3.71,4.44,0.16,8.42,93.11
"Kris Russell","19-20","EDM","D",55,787.68,48.93,46.66,46.18,44.19,48.38,1.53,1.6,23.51,26.87,32.85,38.28,43.62,55.08,2.07,2.21,-0.07,-3.37,-5.43,-11.46,-0.14,6.52,94.05
"Kris Russell","20-21","EDM","D",35,560.82,48.66,45.43,45.64,44.79,45.01,1.69,1.78,22.5,27.02,31.55,37.58,44.29,54.58,1.72,2.1,-0.09,-4.52,-6.04,-10.29,-0.38,7.51,93.4
"Kris Russell","21-22","EDM","D",31,416.72,55.93,49.87,48.91,48.55,51.08,2.89,2.27,31.53,31.69,40.17,41.96,54.84,58.12,2.48,2.38,0.61,-0.16,-1.79,-3.28,0.11,9.15,92.83
"Kristian Reichel","21-22","WPG","C",13,134.03,38.52,46.8,46.65,43.76,59.04,1.35,2.16,26.91,30.59,36.91,42.22,46.21,59.39,2.53,1.75,-0.81,-3.68,-5.31,-13.18,0.77,5.02,92.95
"Kristian Vesalainen","20-21","WPG","L",12,103.75,0,38.46,40.68,43.87,33.93,0,0.62,15.64,25.03,24.32,35.47,37.28,47.69,0.99,1.94,-0.62,-9.39,-11.15,-10.41,-0.94,0,97.53
"Kristian Vesalainen","21-22","WPG","L",53,451.68,37.02,47.49,45.64,46.44,47.69,1.59,2.7,26.34,29.12,35.76,42.59,50.02,57.68,2.23,2.45,-1.11,-2.79,-6.83,-7.66,-0.22,6.02,90.74
"Kurtis Gabriel","20-21","S.J","R",11,82.4,59.36,46.47,51.61,39.25,59.81,2.15,1.47,21.54,24.82,37.09,34.78,42.79,66.21,2.73,1.83,0.68,-3.28,2.32,-23.42,0.9,9.97,94.07
"Kurtis MacDermid","19-20","L.A","D",45,558.22,35.92,51.35,49.55,50.7,45.84,1.6,2.86,31.27,29.63,43.3,44.08,58.21,56.59,2.34,2.77,-1.26,1.64,-0.78,1.61,-0.43,5.12,90.35
"Kurtis MacDermid","20-21","L.A","D",28,329.55,33.43,41.57,42.21,41.64,35.78,2.2,4.39,26.86,37.75,37.64,51.54,49.15,68.88,2.07,3.71,-2.18,-10.89,-13.9,-19.73,-1.64,8.21,88.37
"Kurtis MacDermid","21-22","COL","D",58,421.77,50.22,49.24,49.4,52.17,48.85,2.58,2.56,30.8,31.75,40.33,41.31,57.55,52.77,2.27,2.38,0.02,-0.95,-0.98,4.78,-0.11,8.39,91.94
"Kyle Burroughs","21-22","VAN","D",42,516.02,43.8,45.85,47.48,48.29,45.6,1.63,2.09,26.28,31.04,35.75,39.54,52.47,56.19,1.97,2.35,-0.46,-4.75,-3.8,-3.72,-0.38,6.21,93.26
"Kyle Capobianco","19-20","ARI","D",9,124.07,44.11,47.32,47.19,49.64,49.89,1.94,2.46,29.54,32.89,40.56,45.39,59.06,59.92,2.23,2.24,-0.52,-3.35,-4.83,-0.86,-0.01,6.56,92.53
"Kyle Capobianco","21-22","ARI","D",45,675.43,41.77,39.66,40.78,41.33,39.94,2.54,3.54,24.22,36.85,34.83,50.59,45.26,64.24,2.19,3.3,-1,-12.63,-15.76,-18.99,-1.1,10.48,90.4
"Kyle Clifford","19-20","L.A/TOR","L",69,749.52,43.91,52.92,53.42,53.13,53.44,2.1,2.68,31.96,28.43,46.73,40.75,60.57,53.43,2.55,2.22,-0.58,3.53,5.98,7.14,0.33,6.56,90.58
"Kyle Clifford","20-21","STL","L",50,468.05,39.57,50.99,48.48,49.53,48.93,1.28,1.95,27.88,26.8,36.23,38.5,48.72,49.65,1.96,2.04,-0.67,1.08,-2.27,-0.93,-0.09,4.59,92.71
"Kyle Clifford","21-22","STL/TOR","L",25,213.57,39.14,48.7,50.14,51.99,44.29,2.3,3.58,28.87,30.4,41.23,41,56.3,51.99,1.85,2.33,-1.28,-1.54,0.23,4.31,-0.48,7.98,88.22
"Kyle Connor","19-20","WPG","L",71,1137.05,51,46.96,46.56,47.73,41.86,3.04,2.92,30.56,34.52,41.87,48.06,55.47,60.73,2.34,3.25,0.12,-3.96,-6.19,-5.27,-0.91,9.94,91.55
"Kyle Connor","20-21","WPG","L",56,838.13,51.25,50.11,48.92,49.47,45.08,3.11,2.96,29.18,29.05,39.39,41.13,53.81,54.96,2.29,2.79,0.15,0.13,-1.74,-1.15,-0.5,10.67,89.8
"Kyle Connor","21-22","WPG","L",79,1289.95,50.22,49.33,49.1,49.76,48.55,2.87,2.85,33.99,34.92,45.83,47.5,59.4,59.97,2.95,3.13,0.02,-0.93,-1.68,-0.57,-0.18,8.45,91.85
"Kyle Criscuolo","21-22","DET","C",6,57.08,65.92,49.67,46.89,47.07,52.19,2.15,1.11,24.65,24.98,32.05,36.3,41.92,47.13,1.88,1.72,1.04,-0.33,-4.25,-5.21,0.16,8.74,95.54
"Kyle Okposo","19-20","BUF","R",52,613.42,50.1,50.01,50.63,50.36,53.51,1.96,1.95,27.34,27.33,36.59,35.68,46.8,46.13,2.06,1.79,0.01,0.01,0.91,0.67,0.27,7.16,92.87
"Kyle Okposo","20-21","BUF","R",35,419.63,44.54,44.22,42.08,42.99,38.25,1.83,2.27,25.84,32.59,34.2,47.07,44.05,58.41,1.79,2.9,-0.45,-6.75,-12.87,-14.37,-1.1,7.07,93.02
"Kyle Okposo","21-22","BUF","R",74,980.92,43.7,44.04,44.75,46.16,44.83,1.99,2.57,25.91,32.92,35.1,43.34,46.05,53.72,2.01,2.47,-0.57,-7.01,-8.23,-7.67,-0.46,7.69,92.2
"Kyle Palmieri","19-20","N.J","C",65,866.25,50.2,47.55,48.96,47.1,50.25,2.59,2.57,29.27,32.28,42.17,43.96,52.46,58.92,2.55,2.52,0.02,-3.02,-1.8,-6.45,0.03,8.84,92.05
"Kyle Palmieri","20-21","N.J/NYI","C",51,678.43,45.66,48.13,48.85,49.59,48.88,1.61,1.91,28.69,30.91,39.32,41.16,52.15,53.01,2.25,2.35,-0.31,-2.22,-1.85,-0.87,-0.1,5.61,93.81
"Kyle Palmieri","21-22","NYI","C/R",69,927.48,54.1,50.1,48.95,48.02,51.5,2.91,2.47,30.46,30.34,40.84,42.59,53.07,57.45,2.77,2.61,0.44,0.12,-1.76,-4.38,0.16,9.55,91.87
"Kyle Rau","20-21","MIN","C",14,119.95,50.75,45.46,44.46,42.62,45.99,2.03,1.97,23.08,27.7,30.36,37.93,41.22,55.5,1.61,1.89,0.06,-4.61,-7.57,-14.28,-0.28,8.78,92.9
"Kyle Turris","19-20","NSH","C",62,758.15,45.16,49.74,49.43,50.52,47.36,2.66,3.22,32.43,32.77,44.78,45.81,61.14,59.88,2.37,2.64,-0.57,-0.34,-1.03,1.27,-0.27,8.19,90.16
"Kyle Turris","20-21","EDM","C",27,288.83,31.59,38.35,41.46,41.75,42.83,1.65,3.57,21.58,34.69,32.57,45.98,43.21,60.29,1.81,2.42,-1.92,-13.11,-13.41,-17.08,-0.61,7.63,89.72
"Kyle Turris","21-22","EDM","C",23,186.4,31.41,43.74,47.9,49.1,37.39,1.31,2.87,25.92,33.34,38.34,41.71,53.06,55.01,1.71,2.86,-1.55,-7.42,-3.37,-1.95,-1.15,5.07,91.4
"Lane Pederson","20-21","ARI","C",15,147.87,47.63,49.68,56.4,55.84,52.11,2.89,3.18,31.75,32.16,49.04,37.91,62.64,49.53,2.46,2.26,-0.29,-0.41,11.13,13.11,0.2,9.1,90.12
"Lane Pederson","21-22","S.J","C",29,282.77,10.07,40.81,41.14,39.97,36.29,0.41,3.66,22.17,32.15,32.03,45.83,42.4,63.69,1.67,2.94,-3.25,-9.98,-13.8,-21.29,-1.26,1.85,88.62
"Lars Eller","19-20","WSH","C",69,864.25,52.12,55.57,56.34,56.54,52.76,2.72,2.5,34.47,27.56,49.6,38.44,64.96,49.93,2.77,2.48,0.22,6.91,11.16,15.03,0.29,7.9,90.93
"Lars Eller","20-21","WSH","C",44,575.72,47.9,55.31,54.34,55.43,56.8,2.47,2.68,32.37,26.15,45.15,37.94,60.44,48.6,2.6,1.98,-0.22,6.22,7.21,11.84,0.62,7.62,89.75
"Lars Eller","21-22","WSH","C",72,929.25,49.7,50.23,50.25,50.43,48.03,2.83,2.87,29.14,28.88,41.9,41.48,56.07,55.12,2.32,2.51,-0.03,0.26,0.42,0.95,-0.19,9.72,90.08
"Lassi Thomson","21-22","OTT","D",16,239.3,36.11,48.82,46.92,48.34,44.69,2.71,4.8,30.66,32.14,39.95,45.2,54.88,58.65,2.25,2.78,-2.09,-1.48,-5.25,-3.77,-0.53,8.84,85.08
"Laurent Dauphin","21-22","MTL","C",38,450.05,39.5,43.85,44.8,45.01,41.29,2.43,3.71,27.04,34.64,37.33,46,49.25,60.18,2.43,3.45,-1.29,-7.59,-8.67,-10.93,-1.02,8.97,89.28
"Lawrence Pilut","19-20","BUF","D",13,189.43,29.5,42.03,41.6,41.51,43.06,0.96,2.29,20.09,27.71,28.42,39.9,35.86,50.54,1.34,1.77,-1.33,-7.61,-11.48,-14.67,-0.43,4.78,91.72
"Lawson Crouse","19-20","ARI","L",66,791.87,43.88,48.18,45.88,45.79,45.62,1.9,2.43,30.27,32.57,40.01,47.2,52.13,61.7,2.08,2.48,-0.53,-2.29,-7.19,-9.58,-0.4,6.28,92.54
"Lawson Crouse","20-21","ARI","L",51,598.55,39.22,42.21,44.56,43.86,45.95,1.7,2.63,23.31,31.92,35.6,44.28,46.85,59.96,1.99,2.34,-0.93,-8.61,-8.69,-13.11,-0.35,7.28,91.76
"Lawson Crouse","21-22","ARI","L",65,862.32,44.69,42.3,43.82,43.69,44.32,2.49,3.08,25.57,34.89,35.82,45.93,47.84,61.66,2.15,2.71,-0.59,-9.31,-10.11,-13.82,-0.55,9.73,91.17
"Lean Bergmann","19-20","S.J","C",12,95.7,12.58,38.51,38.93,39.76,29.04,0.63,4.4,23.53,37.57,33.49,52.53,46.05,69.77,1.33,3.25,-3.77,-14.04,-19.04,-23.72,-1.92,2.69,88.29
"Leo Komarov","19-20","NYI","C",48,526.6,47.1,44.52,42.81,44.04,47.68,2.07,2.33,25.31,31.54,32.88,43.92,47.33,60.14,2.03,2.22,-0.26,-6.23,-11.04,-12.8,-0.2,8.2,92.61
"Leo Komarov","20-21","NYI","C",33,375.68,60.92,52.37,50.76,49.03,55.86,2.21,1.42,29.42,26.76,38.56,37.41,50.77,52.78,2.34,1.85,0.79,2.67,1.15,-2.01,0.49,7.5,94.71
"Leon Draisaitl","19-20","EDM","C",71,1224.13,52.32,48.6,48.4,48.27,48.52,3.63,3.31,31.99,33.82,42.53,45.35,55.65,59.64,2.81,2.98,0.32,-1.84,-2.82,-3.99,-0.17,11.36,90.21
"Leon Draisaitl","20-21","EDM","C",56,929.53,62.18,50.66,50.78,50.64,49.44,3.8,2.31,31.78,30.95,43.66,42.32,57.24,55.79,2.76,2.82,1.49,0.83,1.34,1.45,-0.06,11.95,92.54
"Leon Draisaitl","21-22","EDM","C",80,1345.52,56.34,50.42,50.55,51.33,51.87,3.28,2.54,33.37,32.82,44.79,43.82,59.14,56.08,3.05,2.83,0.74,0.56,0.97,3.05,0.22,9.82,92.26
"Liam Foudy","20-21","CBJ","C",24,286.47,49.65,42.28,43.9,45.31,44.07,2.07,2.1,26.52,36.2,35.63,45.53,47.7,57.57,2.01,2.55,-0.03,-9.68,-9.89,-9.87,-0.54,7.79,94.21
"Liam O'Brien","20-21","COL","C",12,77.88,62.06,55.88,51.72,52.7,65.47,2.46,1.5,32.38,25.56,41.12,38.39,57.92,51.99,2.95,1.56,0.96,6.82,2.73,5.93,1.39,7.59,94.12
"Liam O'Brien","21-22","ARI","C",39,362.83,53.35,37.5,38,39,36.29,1.14,1,20.18,33.64,29.33,47.87,40.29,63.03,1.54,2.71,0.14,-13.45,-18.53,-22.74,-1.17,5.67,97.03
"Lias Andersson","19-20","NYR","C",17,126.47,15.5,39.72,41.24,39.08,37.3,0.95,5.2,22.74,34.52,34.42,49.04,39.6,61.73,1.67,2.8,-4.25,-11.78,-14.62,-22.13,-1.13,4.19,84.94
"Lias Andersson","20-21","L.A","C",23,257.15,42.87,41.78,43.59,43.15,44.58,2.84,3.78,25.21,35.13,36.77,47.58,46.97,61.87,2.19,2.72,-0.94,-9.92,-10.81,-14.9,-0.53,11.26,89.23
"Lias Andersson","21-22","L.A","C",20,195.55,23.79,47.79,45.67,45.96,43.85,0.95,3.06,31.26,34.15,42.33,50.35,55.69,65.47,2.61,3.35,-2.1,-2.9,-8.02,-9.78,-0.73,3.05,91.05
"Libor Hajek","19-20","NYR","D",28,412.63,44.86,39.05,38.61,36.89,38.49,2.47,3.03,24.62,38.43,34.78,55.29,43.07,73.67,2.1,3.36,-0.57,-13.81,-20.51,-30.61,-1.26,10.02,92.11
"Libor Hajek","20-21","NYR","D",44,633.62,51.96,40.3,38.54,37.97,40.33,2.17,2,23.41,34.68,31.11,49.61,38.8,63.39,1.75,2.59,0.16,-11.27,-18.5,-24.59,-0.84,9.26,94.22
"Libor Hajek","21-22","NYR","D",17,218,22.93,41.75,41.17,38.94,41.67,1.14,3.82,24.39,34.03,32.88,46.99,41.38,64.89,2.03,2.84,-2.68,-9.64,-14.11,-23.52,-0.81,4.66,88.77
"Linus Hogberg","21-22","PHI","D",5,79.38,51.71,41.66,41.44,42.2,38.72,0.8,0.75,28.16,39.43,36.32,51.32,46.26,63.35,1.92,3.04,0.05,-11.27,-15,-17.09,-1.12,2.84,98.1
"Logan Brown","19-20","OTT","C",23,220.82,55.94,51.08,50.69,49.09,53.32,3.02,2.38,31.81,30.46,44.1,42.89,54.96,57.01,2.79,2.45,0.64,1.35,1.21,-2.05,0.35,9.49,92.19
"Logan Brown","21-22","STL","C",39,378.27,44.68,46.95,47.06,46.53,51.57,1.92,2.37,28.58,32.29,39.22,44.12,48.91,56.21,2.66,2.49,-0.46,-3.71,-4.9,-7.3,0.16,6.71,92.65
"Logan Couture","19-20","S.J","C",52,699.5,51.28,51.21,48.97,49.46,47.7,2.49,2.36,29.78,28.37,39.93,41.6,54.54,55.75,2.39,2.62,0.12,1.41,-1.67,-1.2,-0.23,8.35,91.67
"Logan Couture","20-21","S.J","C",53,744.3,45.54,46.82,46.87,47.64,47.98,2.91,3.48,29.01,32.96,40.46,45.86,53.99,59.33,2.5,2.71,-0.57,-3.95,-5.4,-5.35,-0.21,10.05,89.43
"Logan Couture","21-22","S.J","C",77,1070.45,48.24,47.45,47.5,45.93,49.97,2.27,2.43,30.38,33.65,42.12,46.56,55.17,64.93,2.8,2.8,-0.17,-3.27,-4.44,-9.77,0,7.46,92.78
"Logan O'Connor","19-20","COL","R",16,128.57,56.02,57.63,57.93,56.62,53.04,2.37,1.86,31.7,23.31,46.99,34.12,64.27,49.25,2.4,2.12,0.51,8.4,12.87,15.02,0.28,7.46,92.03
"Logan O'Connor","20-21","COL","R",22,201.48,80.08,65.69,64.89,62.94,72.37,2.33,0.58,35.96,18.78,49.82,26.96,65.8,38.74,2.83,1.08,1.75,17.17,22.87,27.05,1.75,6.49,96.91
"Logan O'Connor","21-22","COL","R",81,938.77,52.69,50.57,50.29,50.53,50.32,2.19,1.96,29.25,28.59,38.02,37.59,52.32,51.23,2.17,2.14,0.22,0.66,0.43,1.09,0.03,7.48,93.13
"Logan Shaw","19-20","WPG","R",35,232.83,50.94,39.39,38.89,37.25,35.71,1.05,1.01,18.08,27.82,26.41,41.49,34.78,58.59,1.15,2.07,0.04,-9.74,-15.09,-23.81,-0.92,5.82,96.36
"Logan Shaw","21-22","OTT","R",17,136.58,42.95,37.88,40.29,41.35,41.43,2.64,3.5,24.68,40.47,33.96,50.34,47.64,67.58,1.81,2.55,-0.87,-15.79,-16.38,-19.94,-0.75,10.68,91.35
"Logan Stanley","20-21","WPG","D",37,476.12,64.93,50.43,52.18,51.59,48.64,3.28,1.77,29.67,29.16,41.15,37.71,52.89,49.63,2.12,2.24,1.51,0.51,3.44,3.26,-0.12,11.05,93.93
"Logan Stanley","21-22","WPG","D",58,759.97,47.21,47.92,48.32,47.43,46.14,2.04,2.28,29.83,32.42,41.51,44.41,54.65,60.58,2.48,2.89,-0.24,-2.58,-2.89,-5.92,-0.41,6.83,92.97
"Loui Eriksson","19-20","VAN","L",49,520.57,42.71,49.4,49.28,50.57,50.27,2.18,2.92,31.69,32.45,42.18,43.41,58.27,56.95,2.46,2.44,-0.74,-0.77,-1.24,1.32,0.03,6.88,90.99
"Loui Eriksson","20-21","VAN","L",7,58.25,0,42.83,36.55,36.39,32.87,0,3.08,24.1,32.17,30.31,52.64,38.41,67.15,1.45,2.97,-3.08,-8.07,-22.32,-28.74,-1.51,0,90.43
"Loui Eriksson","21-22","ARI","L",73,825.27,36.19,42.13,41.61,42.66,39.2,1.96,3.45,24.88,34.18,34.16,47.94,46.43,62.41,1.84,2.85,-1.49,-9.3,-13.78,-15.98,-1.01,7.86,89.91
"Luca Sbisa","19-20","WPG","D",44,692.57,47.35,45.89,45.93,46.5,44.25,2.47,2.74,29.2,34.42,38.69,45.55,50.63,58.25,2.18,2.75,-0.28,-5.22,-6.86,-7.62,-0.57,8.45,92.03
"Lucas Carlsson","19-20","CHI","D",6,80.72,66.37,51.44,50.32,48.7,52.47,4.46,2.26,32.92,31.08,40.78,40.27,51.12,53.85,2.6,2.36,2.2,1.84,0.51,-2.72,0.25,13.55,92.73
"Lucas Carlsson","20-21","CHI","D",12,144.2,55.18,43.52,42.42,46.17,50.6,2.04,1.66,25.24,32.75,33.28,45.17,48.26,56.26,2.28,2.22,0.38,-7.51,-11.89,-8,0.05,8.08,94.94
"Lucas Carlsson","21-22","FLA","D",40,498.17,52.7,54.74,55.49,56.58,55.52,3.02,2.71,36.84,30.46,48.36,38.79,65.27,50.09,3.2,2.57,0.31,6.38,9.57,15.18,0.64,8.19,91.12
"Lucas Raymond","21-22","DET","L",82,1215.12,45.03,48.33,46.51,47.76,47.76,2.7,3.29,31.05,33.2,40.07,46.09,53.1,58.07,2.69,2.94,-0.6,-2.15,-6.02,-4.98,-0.25,8.69,90.08
"Lucas Wallmark","19-20","CAR/FLA","C",67,701.5,48.06,51.52,51.13,51.32,50.97,2.13,2.3,30.34,28.56,40.05,38.29,54.59,51.78,2.35,2.26,-0.17,1.79,1.76,2.81,0.09,7.01,91.95
"Lucas Wallmark","20-21","CHI/FLA","C",20,198.85,32.25,44.52,44.9,46.44,47.46,1.23,2.58,23.92,29.8,32.69,40.11,43.09,49.7,1.97,2.18,-1.35,-5.88,-7.42,-6.6,-0.21,5.13,91.34
"Lukas Radil","19-20","S.J","C",14,127.88,31.92,41.37,41.67,43.98,38.37,0.88,1.88,20.34,28.83,30.08,42.11,42.94,54.7,1.17,1.88,-1,-8.49,-12.03,-11.76,-0.71,4.34,93.47
"Lukas Reichel","21-22","CHI","L",11,127.15,11.18,43.69,43.75,42.81,40.85,0.5,3.97,27.94,36.02,34.27,44.07,47.58,63.57,1.73,2.5,-3.47,-8.08,-9.8,-15.99,-0.77,1.79,88.97
"Lukas Vejdemo","19-20","MTL","C",7,55.13,48.39,52.88,49.48,52.44,48.92,2.12,2.26,28.01,24.97,38.71,39.53,53.99,48.96,2.22,2.32,-0.14,3.05,-0.82,5.03,-0.1,7.58,90.93
"Luke Glendening","19-20","DET","C",60,715.22,17.47,41.93,41.2,39.81,37.53,0.75,3.54,22.24,30.8,30.77,43.93,40.19,60.76,1.5,2.49,-2.79,-8.56,-13.15,-20.57,-0.99,3.37,88.5
"Luke Glendening","20-21","DET","C",54,642.07,50.54,44.48,43.62,42.99,42.17,2.15,2.1,25.44,31.75,33.44,43.22,44.66,59.22,1.73,2.37,0.05,-6.31,-9.78,-14.55,-0.64,8.44,93.38
"Luke Glendening","21-22","DAL","C",82,941.47,34.59,44.93,46,45.05,46.21,1.19,2.25,22.36,27.4,33.32,39.12,43.86,53.51,1.94,2.26,-1.06,-5.04,-5.8,-9.65,-0.32,5.32,91.79
"Luke Johnson","20-21","MIN","C",14,138.08,30.47,37.3,37.4,36.97,30.83,1.71,3.9,20.94,35.21,29.01,48.56,37.74,64.34,1.1,2.48,-2.19,-14.26,-19.55,-26.6,-1.37,8.15,88.93
"Luke Kunin","19-20","MIN","C",63,809.93,46.14,47.15,46.33,45.06,48.27,2.41,2.81,28.4,31.83,38.52,44.62,50.79,61.93,2.01,2.15,-0.4,-3.43,-6.1,-11.14,-0.14,8.49,91.16
"Luke Kunin","20-21","NSH","C",38,483.93,59.89,44.16,46.47,46.34,48.28,2.97,1.99,27.65,34.96,39.41,45.4,50.52,58.51,2.16,2.31,0.98,-7.31,-5.99,-7.99,-0.15,10.74,94.31
"Luke Kunin","21-22","NSH","C",82,963.17,43.22,44.67,44.81,45.79,44.52,2.12,2.79,27.05,33.51,37.42,46.08,51.13,60.54,2.08,2.59,-0.67,-6.46,-8.66,-9.41,-0.51,7.85,91.68
"Luke Schenn","19-20","T.B","D",25,265.67,36.17,44.62,48,48.2,46.04,2.27,4,28.03,34.8,40.55,43.93,54.55,58.62,2.1,2.46,-1.73,-6.76,-3.38,-4.07,-0.36,8.09,88.5
"Luke Schenn","20-21","T.B","D",38,393.07,53.32,54.17,54.66,55.12,57.87,2.42,2.12,30.18,25.53,42.25,35.05,54.5,44.37,2.5,1.82,0.3,4.64,7.2,10.12,0.68,8.01,91.71
"Luke Schenn","21-22","VAN","D",66,1000.8,58.42,51.32,49.89,50.37,49.66,2.59,1.84,30.04,28.5,40.47,40.66,54.1,53.32,2.34,2.37,0.75,1.55,-0.18,0.79,-0.03,8.62,93.53
"Luke Witkowski","19-20","T.B","R",12,102.92,29.9,34.85,36.26,37.5,38.48,1.73,4.05,24.81,46.38,32.15,56.51,41.68,69.47,1.74,2.79,-2.32,-21.57,-24.36,-27.78,-1.04,6.95,91.28
"Mackenzie Entwistle","21-22","CHI","R",55,519.98,33.73,37.62,38.75,39.28,40.33,1.72,3.38,19.5,32.34,27.26,43.09,39.57,61.17,1.72,2.54,-1.66,-12.84,-15.83,-21.6,-0.82,8.81,89.56
"Mackenzie MacEachern","19-20","STL","L",51,449.6,53.26,52.69,52.89,53.69,50,2.13,1.87,31.27,28.07,41.3,36.78,53.71,46.33,2.4,2.4,0.26,3.2,4.52,7.38,0,6.8,93.35
"Mackenzie MacEachern","20-21","STL","L",21,182.28,62.88,56.47,50.23,51.11,50.45,1.64,0.97,28.35,21.85,36.83,36.49,48.77,46.66,2.02,1.98,0.67,6.5,0.34,2.12,0.04,5.78,95.57
"Mackenzie MacEachern","21-22","STL","L",14,109.8,35.68,55.14,50.59,49.39,49.29,1.16,2.1,30.17,24.55,39.97,39.03,52.5,53.81,2.67,2.74,-0.93,5.62,0.93,-1.31,-0.08,3.86,91.45
"MacKenzie Weegar","19-20","FLA","D",45,799.4,51.94,54.26,54.05,53,53.81,3.11,2.88,32.77,27.62,42.64,36.25,54.34,48.18,2.53,2.17,0.23,5.15,6.39,6.16,0.36,9.49,89.59
"MacKenzie Weegar","20-21","FLA","D",54,994.72,63.48,58.02,57.08,56.74,57.85,3.09,1.78,33.98,24.59,44.37,33.37,56.95,43.43,2.58,1.88,1.31,9.4,11,13.52,0.7,9.09,92.77
"MacKenzie Weegar","21-22","FLA","D",80,1539.22,57.93,58.63,58.75,58.46,58.33,3.56,2.58,39.71,28.02,52.66,36.98,69.32,49.27,3.48,2.49,0.97,11.7,15.68,20.06,0.99,8.95,90.78
"Madison Bowey","19-20","DET","D",53,826.68,40.56,42.16,41.83,41.64,39.8,2.49,3.65,24.49,33.59,33.39,46.43,42.82,60.02,2.01,3.04,-1.16,-9.1,-13.03,-17.19,-1.03,10.17,89.13
"Marc McLaughlin","21-22","BOS","C",11,111.95,44.67,52.9,52.63,50.94,49.93,2.11,2.62,31.4,27.96,43.11,38.8,53.11,51.14,1.99,1.99,-0.5,3.44,4.3,1.97,-0.01,6.72,90.65
"Marc Michaelis","20-21","VAN","L",15,135.25,27.13,35.85,36.56,34.9,38.34,1.34,3.6,24.2,43.29,32.44,56.28,41.73,77.85,2.22,3.57,-2.26,-19.1,-23.84,-36.12,-1.35,5.54,91.69
"Marc Staal","19-20","NYR","D",52,755.22,49.16,45.35,44.2,43.47,43.97,2.16,2.24,28.65,34.52,38.92,49.14,50.05,65.09,2.2,2.81,-0.07,-5.87,-10.22,-15.05,-0.6,7.55,93.52
"Marc Staal","20-21","DET","D",56,901.52,43.23,44.05,43.84,43.82,43.26,2.08,2.73,24.93,31.66,33.45,42.84,43.29,55.5,1.81,2.38,-0.65,-6.73,-9.39,-12.21,-0.57,8.33,91.39
"Marc Staal","21-22","DET","D",71,1058,47.43,44.94,45.4,44.79,45.53,3.15,3.5,26.89,32.95,36.62,44.04,47.27,58.27,2.28,2.73,-0.34,-6.06,-7.42,-11,-0.45,11.73,89.39
"Marc-Edouard Vlasic","19-20","S.J","D",70,1183.58,40.83,48.49,48.99,49.11,47.06,1.92,2.79,27.76,29.49,38.77,40.37,52.86,54.78,2.32,2.61,-0.86,-1.73,-1.6,-1.91,-0.29,6.93,90.54
"Marc-Edouard Vlasic","20-21","S.J","D",51,761.57,39.1,48.14,47.49,46.01,50.15,1.8,2.81,27.13,29.23,38.3,42.36,49.53,58.12,2.25,2.24,-1.01,-2.1,-4.06,-8.59,0.01,6.65,90.39
"Marc-Edouard Vlasic","21-22","S.J","D",75,1072.23,34.78,46.33,44.78,43.29,43.96,1.51,2.83,25.27,29.28,34.89,43.02,45.48,59.58,1.97,2.51,-1.32,-4,-8.13,-14.1,-0.54,5.96,90.35
"Marco Scandella","19-20","BUF/MTL/STL","D",62,949.46,61.15,52.7,53.01,52.87,54.21,2.95,1.87,31.36,28.15,42.2,37.41,55.76,49.71,2.53,2.14,1.08,3.21,4.79,6.06,0.39,9.41,93.34
"Marco Scandella","20-21","STL","D",49,841.85,54.66,44.82,43.69,44.39,42.36,2.43,2.01,25.16,30.98,32.76,42.22,46.05,57.69,1.88,2.56,0.41,-5.82,-9.46,-11.65,-0.68,9.65,93.5
"Marco Scandella","21-22","STL","D",70,1092.08,54.87,45.17,44.02,44.87,46.7,2.92,2.4,27.49,33.37,36.21,46.06,46.75,57.43,2.36,2.7,0.52,-5.88,-9.85,-10.68,-0.33,10.62,92.81
"Marcus Foligno","19-20","MIN","L",59,734.75,58.43,54.71,52.82,51.69,55.61,2.67,1.9,30.78,25.48,41.54,37.1,53.7,50.19,2.16,1.72,0.77,5.3,4.44,3.51,0.44,8.69,92.53
